epoch,loss,val_loss
0,0.5479217171669006,0.22497005760669708
1,0.1639995127916336,0.12982265651226044
2,0.11878946423530579,0.11089491099119186
3,0.10319002717733383,0.11311997473239899
4,0.09342162311077118,0.09647934138774872
5,0.08665988594293594,0.1070515364408493
6,0.08219044655561447,0.09547828882932663
7,0.07793495059013367,0.07460495829582214
8,0.07471898198127747,0.08511914312839508
9,0.07349156588315964,0.07767996937036514
10,0.0702117457985878,0.07695075869560242
11,0.06767203658819199,0.08136185258626938
12,0.06661181896924973,0.07317288219928741
13,0.06563153117895126,0.07011359930038452
14,0.06415426731109619,0.06733077764511108
15,0.06227308139204979,0.06849759072065353
16,0.06081319972872734,0.06738879531621933
17,0.060018327087163925,0.07064010947942734
18,0.05932392179965973,0.06309777498245239
19,0.058159273117780685,0.063444122672081
20,0.05733003839850426,0.06738082319498062
21,0.05669844523072243,0.058908965438604355
22,0.05608043447136879,0.061424579471349716
23,0.05503300204873085,0.06903178244829178
24,0.05473845452070236,0.06232982501387596
25,0.05412809178233147,0.05785467475652695
26,0.052940212190151215,0.061854589730501175
27,0.05254794657230377,0.060236647725105286
28,0.05247186869382858,0.06067297235131264
29,0.052137210965156555,0.05939740315079689
30,0.05111165717244148,0.05725736916065216
31,0.05082327872514725,0.05898734927177429
32,0.05045870319008827,0.06542227417230606
33,0.04963020980358124,0.06041553243994713
34,0.04929380118846893,0.054359085857868195
35,0.04904939606785774,0.059999629855155945
36,0.04856184124946594,0.059956420212984085
37,0.04769224673509598,0.06238887086510658
38,0.04761706292629242,0.05624612793326378
39,0.047311291098594666,0.05872583016753197
40,0.046556442975997925,0.062397465109825134
41,0.0460333377122879,0.05518224462866783
42,0.04528458043932915,0.055787939578294754
43,0.0454467311501503,0.05692503973841667
44,0.045162394642829895,0.0562870018184185
45,0.044938813894987106,0.05727964639663696
46,0.04458541050553322,0.05609287694096565
47,0.04450814053416252,0.05823612958192825
48,0.04395831376314163,0.054267048835754395
49,0.04430495575070381,0.05483946204185486
50,0.0434311106801033,0.05892305448651314
51,0.04350440576672554,0.05220840871334076
52,0.04277458414435387,0.062182262539863586
53,0.04278796166181564,0.05346998572349548
54,0.042457953095436096,0.052304744720458984
55,0.04171422868967056,0.05010320618748665
56,0.0418592169880867,0.056973978877067566
57,0.0415169931948185,0.050618480890989304
58,0.04144561290740967,0.05570332705974579
59,0.04103923961520195,0.048461444675922394
60,0.040656860917806625,0.05157576873898506
61,0.040428634732961655,0.0506577305495739
62,0.04054854065179825,0.04984525963664055
63,0.040116701275110245,0.05536849796772003
64,0.03993259370326996,0.05126778781414032
65,0.03939405083656311,0.05278365686535835
66,0.039591945707798004,0.05193585157394409
67,0.03923932462930679,0.04748530685901642
68,0.03911258652806282,0.05300659313797951
69,0.0386599525809288,0.05193391069769859
70,0.03881334513425827,0.05777767300605774
71,0.0381975993514061,0.05045100301504135
72,0.03835706412792206,0.04844564199447632
73,0.03801204636693001,0.051832783967256546
74,0.03762670233845711,0.050391897559165955
75,0.037967365235090256,0.05065532773733139
76,0.03731948509812355,0.05398150160908699
77,0.03759593516588211,0.052007582038640976
78,0.03713678568601608,0.06126651167869568
79,0.037436679005622864,0.0474853552877903
80,0.03688271716237068,0.04725189879536629
81,0.03685663640499115,0.052660491317510605
82,0.037124261260032654,0.04789667949080467
83,0.03666064143180847,0.05287887528538704
84,0.036485571414232254,0.04803469777107239
85,0.0362672284245491,0.057945240288972855
86,0.0361005961894989,0.046819157898426056
87,0.03623133525252342,0.048752836883068085
88,0.03579612821340561,0.048356883227825165
89,0.035659823566675186,0.04993635416030884
90,0.035672321915626526,0.04841562360525131
91,0.035777051001787186,0.048534292727708817
92,0.03516588360071182,0.04985705018043518
93,0.03518908843398094,0.04596417397260666
94,0.03492404893040657,0.05109695345163345
95,0.03531940281391144,0.05050307884812355
96,0.035045985132455826,0.05061343312263489
97,0.0348457396030426,0.05281658470630646
98,0.03503967076539993,0.05015704780817032
99,0.03434503823518753,0.05178600177168846
